 ID, Longitude, Latitude, Population, Total Votes, Republican Vote Share, Democratic Vote Share
400013766001000,-94.66996499999999,36.151416499999996,56,76.13999999999999,0.8035198318886264,0.1964801681113736
400013766001001,-94.6932685,36.1552995,0,0.0,0,0
400013766001002,-94.7010305,36.154848,5,6.789999999999999,0.8041237113402063,0.19587628865979367
400013766001003,-94.7062445,36.152393000000004,0,0.0,0,0
400013766001004,-94.706092,36.152491,0,0.0,0,0
400013766001005,-94.6989235,36.147633,0,0.0,0,0
400013766001006,-94.706556,36.152260999999996,0,0.0,0,0
400013766001007,-94.718959,36.15061849999999,0,0.0,0,0
400013766001008,-94.728246,36.152941999999996,0,0.0,0,0
400013766001009,-94.7353305,36.16062649999999,0,0.0,0,0
400013766001010,-94.735535,36.160726999999994,0,0.0,0,0
400013766001011,-94.745229,36.141878999999996,8,14.89,0.8374748153122901,0.16252518468770993
400013766001012,-94.74094299999999,36.137041499999995,6,11.18,0.8372093023255813,0.16279069767441867
400013766001013,-94.746002,36.1391435,0,0.0,0,0
400013766001014,-94.7597005,36.122967,30,55.83,0.8377216550241806,0.1622783449758194
400013766001015,-94.75931599999998,36.132115,0,0.0,0,0
400013766001016,-94.76365200000001,36.129304999999995,2,3.73,0.8364611260053619,0.16353887399463807
400013766001017,-94.7471145,36.14621699999999,0,0.0,0,0
400013766001018,-94.751755,36.146983,29,53.98,0.8375324194145981,0.1624675805854019
400013766001019,-94.745754,36.159703,0,0.0,0,0
400013766001020,-94.74923150000001,36.158249999999995,11,20.489999999999995,0.8374816983894585,0.16251830161054148
400013766001021,-94.76503499999998,36.150797,31,57.73,0.8371730469426641,0.16282695305733585
400013766001022,-94.761817,36.1586905,0,0.0,0,0
400013766001023,-94.769067,36.154096499999994,13,24.22,0.8369116432700248,0.16308835672997524
400013766001024,-94.7710505,36.1595805,0,0.0,0,0
400013766001025,-94.7783115,36.1575,0,0.0,0,0
400013766001026,-94.78361999999998,36.161201,0,0.0,0,0
400013766001027,-94.784078,36.159707,0,0.0,0,0
400013766001028,-94.7871255,36.149379499999995,20,37.239999999999995,0.8370032223415683,0.16299677765843168
400013766001029,-94.7938045,36.146986,35,65.15,0.8376055257099003,0.16239447429009968
400013766001030,-94.775364,36.151506499999996,17,31.630000000000003,0.8378122036041732,0.1621877963958268
400013766001031,-94.7812405,36.148988,0,0.0,0,0
400013766001032,-94.781417,36.1376405,12,22.34,0.8375111906893465,0.16248880931065346
400013766001033,-94.788311,36.13731,0,0.0,0,0
400013766001034,-94.77015,36.1362345,7,13.03,0.8380660015349195,0.1619339984650805
400013766001035,-94.7679345,36.13435,0,0.0,0,0
400013766001036,-94.7775445,36.133472,1,1.86,0.8387096774193549,0.16129032258064513
400013766001037,-94.7901,36.1016025,0,0.0,0,0
400013766001038,-94.787021,36.101805999999996,5,9.319999999999999,0.8369098712446353,0.16309012875536466
400013766001039,-94.79114799999999,36.1029225,4,7.449999999999999,0.8375838926174498,0.1624161073825502
400013766001040,-94.7878475,36.102785,4,7.449999999999999,0.8375838926174498,0.1624161073825502
400013766001041,-94.7910305,36.1082495,22,40.949999999999996,0.8373626373626374,0.16263736263736261
400013766001042,-94.78284649999999,36.118487,39,72.62,0.8372349215092261,0.16276507849077393
400013766001043,-94.795797,36.1315275,0,0.0,0,0
400013766001044,-94.7837885,36.129678,0,0.0,0,0
400013766001045,-94.769599,36.1184045,19,35.379999999999995,0.8371961560203505,0.16280384397964953
400013766001046,-94.78473,36.0992335,0,0.0,0,0
400013766001047,-94.777491,36.0996255,7,13.03,0.8380660015349195,0.1619339984650805
400013766001048,-94.77447000000001,36.107836,0,0.0,0,0
400013766001049,-94.728093,36.114380499999996,20,37.239999999999995,0.8370032223415683,0.16299677765843168
400013766001050,-94.74224099999999,36.134696999999996,0,0.0,0,0
400013766001051,-94.70073,36.12663,1,1.86,0.8387096774193549,0.16129032258064513
400013766001052,-94.70423699999999,36.11027849999999,0,0.0,0,0
400013766001053,-94.69831099999999,36.110361,1,1.86,0.8387096774193549,0.16129032258064513
400013766001054,-94.71130149999999,36.1325365,4,7.449999999999999,0.8375838926174498,0.1624161073825502
400013766001055,-94.714444,36.1445065,3,5.58,0.8387096774193548,0.16129032258064524
400013766001056,-94.7029755,36.135611,0,0.0,0,0
400013766001057,-94.7013985,36.143484,0,0.0,0,0
400013766001058,-94.6971255,36.144206999999994,0,0.0,0,0
400013766001059,-94.683184,36.1475075,0,0.0,0,0
400013766001060,-94.6916935,36.146687,0,0.0,0,0
400013766001061,-94.6857635,36.1488915,0,0.0,0,0
400013766001062,-94.672966,36.144771999999996,0,0.0,0,0
400013766001063,-94.669904,36.1414875,0,0.0,0,0
400013766001064,-94.669558,36.1344815,11,20.489999999999995,0.8374816983894585,0.16251830161054148
400013766001065,-94.676842,36.137874499999995,0,0.0,0,0
400013766001066,-94.6842795,36.124472999999995,15,27.929999999999996,0.8370927318295741,0.1629072681704259
400013766001067,-94.696822,36.1325755,4,7.449999999999999,0.8375838926174498,0.1624161073825502
400013766001068,-94.696704,36.136615,0,0.0,0,0
400013766001069,-94.66642049999999,36.122343,7,9.51,0.8044164037854891,0.19558359621451094
400013766001070,-94.6582375,36.1107185,21,28.549999999999997,0.8038528896672507,0.19614711033274934
400013766001071,-94.6716045,36.097742499999995,0,0.0,0,0
400013766001072,-94.64825099999999,36.1114115,1,1.37,0.7956204379562042,0.20437956204379581
400013766001073,-94.7647155,36.104866,0,0.0,0,0
400013766001074,-94.699293,36.129420999999994,0,0.0,0,0
400013766001075,-94.662609,36.0927145,9,12.219999999999999,0.8036006546644846,0.1963993453355154
400013766001076,-94.669174,36.092627,0,0.0,0,0
400013766001077,-94.68168549999999,36.09641549999999,9,16.759999999999998,0.8377088305489261,0.1622911694510739
400013766001078,-94.687833,36.115808,4,7.449999999999999,0.8375838926174498,0.1624161073825502
400013766001079,-94.6794685,36.081911500000004,21,39.089999999999996,0.8375543617293427,0.16244563827065728
400013766001080,-94.661901,36.081931,5,9.319999999999999,0.8369098712446353,0.16309012875536466
400013766001081,-94.65886499999999,36.087104499999995,0,0.0,0,0
400013766001082,-94.6462295,36.082027,12,16.32,0.8033088235294117,0.1966911764705883
400013766001083,-94.62837999999999,36.0820305,5,6.789999999999999,0.8041237113402063,0.19587628865979367
400013766001084,-94.62171000000001,36.075407999999996,0,0.0,0,0
400013766001085,-94.614994,36.082055499999996,29,39.41,0.803856889114438,0.19614311088556202
400013766001086,-94.61052749999999,36.067552,37,50.300000000000004,0.8035785288270377,0.19642147117296227
400013766001087,-94.62839,36.068690499999995,3,4.07,0.8058968058968059,0.1941031941031941
400013766001088,-94.646283,36.06753,34,46.22,0.8035482475118997,0.19645175248810032
400013766001089,-94.6466035,36.079843,5,6.789999999999999,0.8041237113402063,0.19587628865979367
400013766001090,-94.6157645,36.061454499999996,3,4.07,0.8058968058968059,0.1941031941031941
400013766001091,-94.6284335,36.0673455,19,25.82,0.8036405886909372,0.19635941130906276
400013766001092,-94.636042,36.069229,0,0.0,0,0
400013766001093,-94.6347665,36.069225,11,14.949999999999998,0.8040133779264215,0.19598662207357853
400013766001094,-94.68418,36.0729075,11,20.489999999999995,0.8374816983894585,0.16251830161054148
400013766001095,-94.6752515,36.06864349999999,7,13.03,0.8380660015349195,0.1619339984650805
400013766001096,-94.662037,36.0675595,18,33.51,0.8373619814980602,0.16263801850193982
400013766001097,-94.6640245,36.089979,0,0.0,0,0
400013766001098,-94.6648965,36.142720499999996,0,0.0,0,0
400013766001099,-94.683123,36.147644,0,0.0,0,0
400013766001100,-94.6748595,36.101594,0,0.0,0,0
400013766001101,-94.70628049999999,36.1317725,0,0.0,0,0
400013766001102,-94.6982845,36.096726000000004,0,0.0,0,0
400013766001103,-94.7879935,36.10225,11,20.489999999999995,0.8374816983894585,0.16251830161054148
400013766001104,-94.785484,36.10286,3,5.58,0.8387096774193548,0.16129032258064524
400013766001105,-94.788095,36.10181849999999,1,1.86,0.8387096774193549,0.16129032258064513
400013766002000,-94.5642445,36.1590925,7,9.51,0.8044164037854891,0.19558359621451094
400013766002001,-94.57009249999999,36.1487345,37,50.300000000000004,0.8035785288270377,0.19642147117296227
400013766002002,-94.58929749999999,36.154463,49,66.60000000000001,0.8037537537537537,0.19624624624624631
400013766002003,-94.59808699999999,36.157985999999994,3,4.07,0.8058968058968059,0.1941031941031941
400013766002004,-94.602495,36.151816,0,0.0,0,0
400013766002005,-94.60530549999999,36.155308500000004,10,13.599999999999998,0.8036764705882354,0.19632352941176456
400013766002006,-94.616624,36.154590999999996,25,34.0,0.8035294117647059,0.19647058823529406
400013766002007,-94.6272985,36.1511675,15,20.4,0.8034313725490196,0.19656862745098036
400013766002008,-94.65214499999999,36.14908,18,24.46,0.804170073589534,0.19582992641046604
400013766002009,-94.664691,36.1395455,0,0.0,0,0
400013766002010,-94.646655,36.142120999999996,0,0.0,0,0
400013766002011,-94.664891,36.139589,0,0.0,0,0
400013766002012,-94.62073099999999,36.144324999999995,1,1.37,0.7956204379562042,0.20437956204379581
400013766002013,-94.605599,36.140063,80,108.75,0.8036781609195403,0.19632183908045975
400013766002014,-94.5857685,36.1382075,49,66.60000000000001,0.8037537537537537,0.19624624624624631
400013766002015,-94.579632,36.152615999999995,35,47.55,0.8039957939011566,0.1960042060988434
400013766002016,-94.57965099999998,36.144768,35,47.55,0.8039957939011566,0.1960042060988434
400013766002017,-94.64143299999999,36.138201499999994,18,24.46,0.804170073589534,0.19582992641046604
400013766002018,-94.6264185,36.142203499999994,0,0.0,0,0
400013766002019,-94.6133725,36.1324515,0,0.0,0,0
400013766002020,-94.66074649999999,36.138464,0,0.0,0,0
400013766002021,-94.65973199999999,36.134737,0,0.0,0,0
400013766002022,-94.66689099999999,36.1409335,0,0.0,0,0
400013766002023,-94.570728,36.129688,0,0.0,0,0
400013766002024,-94.57013549999999,36.132714,0,0.0,0,0
400013766002025,-94.5643485,36.1460265,3,4.07,0.8058968058968059,0.1941031941031941
400013766002026,-94.56107449999999,36.149950000000004,0,0.0,0,0
400013766002027,-94.564049,36.139224,0,0.0,0,0
400013766002028,-94.560709,36.1406645,0,0.0,0,0
400013766002029,-94.5632975,36.1355985,9,12.219999999999999,0.8036006546644846,0.1963993453355154
400013766002030,-94.56259949999999,36.12593,4,5.44,0.8033088235294117,0.1966911764705883
400013766002031,-94.563488,36.1324115,0,0.0,0,0
400013766002032,-94.5610215,36.116077000000004,0,0.0,0,0
400013766002033,-94.55780899999999,36.114324999999994,0,0.0,0,0
400013766002034,-94.564511,36.107207,0,0.0,0,0
400013766002035,-94.5636495,36.12013,1,1.37,0.7956204379562042,0.20437956204379581
400013766002036,-94.55604249999999,36.108940499999996,0,0.0,0,0
400013766002037,-94.56928299999998,36.0922055,8,10.87,0.8040478380864766,0.19595216191352338
400013766002038,-94.5705025,36.107485499999996,7,9.51,0.8044164037854891,0.19558359621451094
400013766002039,-94.6604115,36.133266,10,18.599999999999998,0.8381720430107528,0.16182795698924723
400013766002040,-94.64988650000001,36.1273565,5,6.789999999999999,0.8041237113402063,0.19587628865979367
400013766002041,-94.65253,36.1285345,0,0.0,0,0
400013766002042,-94.63660999999999,36.12899349999999,0,0.0,0,0
400013766002043,-94.60050799999999,36.124059,54,73.39,0.8037879820138984,0.19621201798610155
400013766002044,-94.57816349999999,36.098065500000004,0,0.0,0,0
400013766002045,-94.5611825,36.081641,10,13.599999999999998,0.8036764705882354,0.19632352941176456
400013766002046,-94.5690865,36.123318,7,9.51,0.8044164037854891,0.19558359621451094
400013766002047,-94.5649055,36.117470999999995,9,12.219999999999999,0.8036006546644846,0.1963993453355154
400013766002048,-94.5714895,36.071045999999996,15,20.4,0.8034313725490196,0.19656862745098036
400013766002049,-94.55935649999999,36.0685275,5,6.789999999999999,0.8041237113402063,0.19587628865979367
400013766002050,-94.550112,36.071762,20,27.17,0.804195804195804,0.19580419580419595
400013766002051,-94.5456665,36.059090999999995,1,1.37,0.7956204379562042,0.20437956204379581
400013766002052,-94.55625599999999,36.063256499999994,2,2.71,0.8081180811808119,0.19188191881918815
400013766002053,-94.58562699999999,36.08488,0,0.0,0,0
400013766002054,-94.58276599999999,36.099211499999996,0,0.0,0,0
400013766002055,-94.57139099999999,36.107487,8,10.87,0.8040478380864766,0.19595216191352338
400013766002056,-94.57133350000001,36.107204499999995,0,0.0,0,0
400013766002057,-94.571704,36.1067945,0,0.0,0,0
400013766002058,-94.57358149999999,36.1061555,1,1.37,0.7956204379562042,0.20437956204379581
400013766002059,-94.56717749999999,36.110648499999996,2,2.71,0.8081180811808119,0.19188191881918815
400013766002060,-94.5720465,36.1063745,0,0.0,0,0
400013766002061,-94.56862699999999,36.109278,11,14.949999999999998,0.8040133779264215,0.19598662207357853
400013766002062,-94.569503,36.1078725,9,12.219999999999999,0.8036006546644846,0.1963993453355154
400013766002063,-94.5740455,36.1054325,0,0.0,0,0
400013766002064,-94.5770205,36.1065765,18,24.46,0.804170073589534,0.19582992641046604
400013766002065,-94.5748925,36.1088825,8,10.87,0.8040478380864766,0.19595216191352338
400013766002066,-94.573579,36.1077065,13,17.669999999999998,0.8036219581211093,0.19637804187889074
400013766002067,-94.57359299999999,36.108830999999995,25,34.0,0.8035294117647059,0.19647058823529406
400013766002068,-94.5735885,36.1081395,0,0.0,0,0
400013766002069,-94.57318999999998,36.116586999999996,20,27.17,0.804195804195804,0.19580419580419595
400013766002070,-94.568705,36.111682,7,9.51,0.8044164037854891,0.19558359621451094
400013766002071,-94.56871949999999,36.1134995,18,24.46,0.804170073589534,0.19582992641046604
400013766002072,-94.565677,36.1147205,0,0.0,0,0
400013766002073,-94.5668085,36.1129515,9,12.219999999999999,0.8036006546644846,0.1963993453355154
400013766002074,-94.581609,36.0745215,0,0.0,0,0
400013766002075,-94.59616199999999,36.083558,29,39.41,0.803856889114438,0.19614311088556202
400013766002076,-94.58839749999999,36.0893995,0,0.0,0,0
400013766002077,-94.62384899999999,36.111664,18,24.46,0.804170073589534,0.19582992641046604
400013766002078,-94.6440805,36.107096999999996,11,14.949999999999998,0.8040133779264215,0.19598662207357853
400013766002079,-94.58725899999999,36.066173,10,13.599999999999998,0.8036764705882354,0.19632352941176456
400013766002080,-94.5818805,36.073984499999995,0,0.0,0,0
400013766002081,-94.5805005,36.071574,0,0.0,0,0
400013766002082,-94.59258399999999,36.067600999999996,32,43.47,0.8040027605244997,0.1959972394755003
400013766002083,-94.64622399999999,36.095918499999996,4,5.44,0.8033088235294117,0.1966911764705883
400013766002084,-94.6547745,36.095647,0,0.0,0,0
400013766002085,-94.63283,36.09603799999999,2,2.71,0.8081180811808119,0.19188191881918815
400013766002086,-94.57951299999999,36.0637435,0,0.0,0,0
400013766002087,-94.57908599999999,36.063745499999996,0,0.0,0,0
400013766002088,-94.5762675,36.0675295,16,21.75,0.8036781609195403,0.19632183908045975
400013766002089,-94.58169699999999,36.08050849999999,20,27.17,0.804195804195804,0.19580419580419595
400013766002090,-94.5797135,36.07457,2,2.71,0.8081180811808119,0.19188191881918815
400013766002091,-94.5987045,36.0900815,42,57.10000000000001,0.8035026269702275,0.19649737302977255
400013766002092,-94.595528,36.0980685,69,93.77000000000001,0.8037751946251466,0.19622480537485343
400013766002093,-94.5871665,36.104919499999994,60,81.55,0.8038013488657265,0.19619865113427348
400013766002094,-94.5970255,36.105661999999995,9,12.219999999999999,0.8036006546644846,0.1963993453355154
400013766002095,-94.586041,36.129617999999994,6,8.16,0.803921568627451,0.196078431372549
400013766002096,-94.571342,36.1101935,15,20.4,0.8034313725490196,0.19656862745098036
400013766002097,-94.57583349999999,36.107023,5,6.789999999999999,0.8041237113402063,0.19587628865979367
400013766002098,-94.57357449999999,36.1070235,9,12.219999999999999,0.8036006546644846,0.1963993453355154
400013766002099,-94.57135249999999,36.108829,4,5.44,0.8033088235294117,0.1966911764705883
400013766002100,-94.5713475,36.108136,4,5.44,0.8033088235294117,0.1966911764705883
400013766002101,-94.5713385,36.107693999999995,18,24.46,0.804170073589534,0.19582992641046604
400013766002102,-94.58976849999999,36.09370799999999,6,8.16,0.803921568627451,0.196078431372549
400013766002103,-94.56914649999999,36.109719999999996,9,12.219999999999999,0.8036006546644846,0.1963993453355154
400013767001000,-94.5589945,36.053073999999995,16,21.75,0.8036781609195403,0.19632183908045975
400013767001001,-94.569524,36.0597705,0,0.0,0,0
400013767001002,-94.5764725,36.058262,4,5.44,0.8033088235294117,0.1966911764705883
400013767001003,-94.57850249999998,36.058505999999994,3,4.07,0.8058968058968059,0.1941031941031941
400013767001004,-94.54453849999999,36.0450215,4,6.47,0.7635239567233384,0.2364760432766616
400013767001005,-94.558257,36.039013499999996,6,9.73,0.763617677286742,0.236382322713258
400013767001006,-94.56310199999999,36.035517,7,11.32,0.765017667844523,0.23498233215547704
400013767001007,-94.569592,36.0521445,1,1.37,0.7956204379562042,0.20437956204379581
400013767001008,-94.5745465,36.0492155,2,2.71,0.8081180811808119,0.19188191881918815
400013767001009,-94.57748749999999,36.044306,7,11.32,0.765017667844523,0.23498233215547704
400013767001010,-94.58201550000001,36.050636999999995,2,2.71,0.8081180811808119,0.19188191881918815
400013767001011,-94.58090999999999,36.056475,0,0.0,0,0
400013767001012,-94.59091799999999,36.0559135,13,17.669999999999998,0.8036219581211093,0.19637804187889074
400013767001013,-94.6060555,36.058713999999995,7,9.51,0.8044164037854891,0.19558359621451094
400013767001014,-94.61054299999999,36.053064,22,29.9,0.8036789297658863,0.19632107023411371
400013767001015,-94.6284285,36.053062999999995,18,24.46,0.804170073589534,0.19582992641046604
400013767001016,-94.64631549999999,36.053031,27,36.69,0.8037612428454621,0.19623875715453787
400013767001017,-94.6462955,36.038537500000004,6,9.709999999999999,0.8300720906282183,0.1699279093717817
400013767001018,-94.628447,36.0387415,2,3.24,0.8302469135802468,0.16975308641975317
400013767001019,-94.61153449999999,36.0425355,6,9.709999999999999,0.8300720906282183,0.1699279093717817
400013767001020,-94.610537,36.038557499999996,8,12.96,0.8287037037037037,0.17129629629629628
400013767001021,-94.5926765,36.031412,41,66.41,0.8290920042162325,0.17090799578376747
400013767001022,-94.5927015,36.048629,5,6.789999999999999,0.8041237113402063,0.19587628865979367
400013767001023,-94.595895,36.051857,8,10.87,0.8040478380864766,0.19595216191352338
400013767001024,-94.6284065,36.0350415,0,0.0,0,0
400013767001025,-94.6286145,36.016794,10,16.22,0.8286066584463625,0.1713933415536375
400013767001026,-94.61051649999999,36.025904999999995,27,43.739999999999995,0.8289894833104712,0.17101051668952882
400013767001027,-94.610547,36.0222285,26,42.129999999999995,0.8288630429622598,0.17113695703774023
400013767001028,-94.6274875,36.011883999999995,7,11.34,0.8289241622574957,0.17107583774250434
400013767001029,-94.61053199999999,36.009544500000004,37,59.94,0.8289956623289957,0.17100433767100431
400013767001030,-94.61054099999998,35.998124,7,11.34,0.8289241622574957,0.17107583774250434
400013767001031,-94.6372375,35.995059,81,131.23,0.829002514668902,0.17099748533109804
400013767001032,-94.62955149999999,35.991731,4,6.459999999999999,0.8312693498452014,0.1687306501547986
400013767001033,-94.645772,36.000220999999996,17,27.54,0.8293391430646333,0.1706608569353667
400013767001034,-94.64614599999999,36.020195,10,16.22,0.8286066584463625,0.1713933415536375
400013767001035,-94.646701,36.0277515,4,6.459999999999999,0.8312693498452014,0.1687306501547986
400013767001036,-94.61052649999999,35.99440249999999,17,27.54,0.8293391430646333,0.1706608569353667
400013767001037,-94.61052999999998,35.988005,0,0.0,0,0
400013767001038,-94.578709,36.031317,10,16.22,0.8286066584463625,0.1713933415536375
400013767001039,-94.5818395,36.045141,0,0.0,0,0
400013767001040,-94.586118,36.050426,16,21.75,0.8036781609195403,0.19632183908045975
400013767001041,-94.542701,36.02774649999999,16,25.880000000000003,0.7654559505409583,0.23454404945904173
400013767001042,-94.5531995,36.0257435,1,1.6,0.7749999999999999,0.2250000000000001
400013767001043,-94.56105649999999,36.025841,7,11.32,0.765017667844523,0.23498233215547704
400013767001044,-94.56289149999999,36.031864,0,0.0,0,0
400013767001045,-94.56808699999999,36.0357585,16,25.880000000000003,0.7654559505409583,0.23454404945904173
400013767001046,-94.56849749999999,36.042017,0,0.0,0,0
400013767001047,-94.57139049999999,36.041279,0,0.0,0,0
400013767001048,-94.57442599999999,36.0377805,13,21.03,0.765097479790775,0.23490252020922497
400013767001049,-94.550254,36.018091,0,0.0,0,0
400013767001050,-94.5684165,36.0245685,9,14.559999999999999,0.7651098901098902,0.23489010989010983
400013767001051,-94.571455,36.02410449999999,9,14.559999999999999,0.7651098901098902,0.23489010989010983
400013767001052,-94.561393,36.024097499999996,14,22.639999999999997,0.7654593639575972,0.23454063604240283
400013767002000,-94.529546,35.955185,17,27.49,0.7653692251727902,0.23463077482720984
400013767002001,-94.53276149999999,35.951561999999996,14,22.639999999999997,0.7654593639575972,0.23454063604240283
400013767002002,-94.5399735,35.9515525,11,17.8,0.7651685393258427,0.23483146067415728
400013767002003,-94.558747,35.953818999999996,54,87.34,0.7651705976643004,0.2348294023356996
400013767002004,-94.57231199999998,35.9561685,5,8.07,0.7670384138785625,0.23296158612143747
400013767002005,-94.580822,35.95130999999999,2,3.24,0.7654320987654321,0.23456790123456794
400013767002006,-94.58184,35.9514845,0,0.0,0,0
400013767002007,-94.58631449999999,35.959675000000004,27,43.64,0.7655820348304307,0.23441796516956925
400013767002008,-94.5882355,35.964799,13,21.03,0.765097479790775,0.23490252020922497
400013767002009,-94.57915,35.972995,7,11.32,0.765017667844523,0.23498233215547704
400013767002010,-94.60256,35.9341115,40,64.68,0.765460729746444,0.23453927025355603
400013767002011,-94.62262299999999,35.935051,74,119.88,0.8290790790790791,0.17092092092092093
400013767002012,-94.66388749999999,35.958569,33,44.75,0.8042458100558659,0.19575418994413407
400013767002013,-94.65028699999999,35.9445015,0,0.0,0,0
400013767002014,-94.669599,35.9501125,0,0.0,0,0
400013767002015,-94.64422149999999,35.976918999999995,121,196.01,0.8291413703382481,0.17085862966175192
400013767002016,-94.634908,35.96311899999999,0,0.0,0,0
400013767002017,-94.61053249999999,35.98782,0,0.0,0,0
400013767002018,-94.614215,35.979811999999995,45,72.9,0.8290809327846363,0.17091906721536365
400013767002019,-94.637439,35.9594415,0,0.0,0,0
400013767002020,-94.6273205,35.9672505,19,30.749999999999996,0.8295934959349593,0.17040650406504065
400013767002021,-94.6110485,35.967654499999995,37,59.94,0.8289956623289957,0.17100433767100431
400013767002022,-94.592509,35.9661115,47,76.13,0.8292394588204387,0.1707605411795613
400013767002023,-94.6200795,35.953632,50,80.98,0.8293405779204741,0.1706594220795259
400013767002024,-94.59705349999999,35.933548,28,45.269999999999996,0.7654075546719684,0.23459244532803158
400013767002025,-94.574682,35.9334505,17,27.49,0.7653692251727902,0.23463077482720984
400013767002026,-94.57154849999999,35.949766,22,35.58,0.7653175941540191,0.23468240584598088
400013767002027,-94.597038,35.917624,8,13.49,0.7746478873239436,0.22535211267605637
400013767002028,-94.58704900000001,35.9316115,0,0.0,0,0
400013767002029,-94.63240449999999,35.932677999999996,25,42.14,0.774798291409587,0.225201708590413
400013767002030,-94.63706149999999,35.9316245,0,0.0,0,0
400013767002031,-94.646297,35.939859,0,0.0,0,0
400013767002032,-94.64968499999999,35.942969500000004,0,0.0,0,0
400013767002033,-94.55908099999999,35.929654,24,38.81,0.7655243493944859,0.23447565060551412
400013767002034,-94.552413,35.941545,5,8.07,0.7670384138785625,0.23296158612143747
400013767002035,-94.5402095,35.9357095,22,35.58,0.7653175941540191,0.23468240584598088
400013767002036,-94.5318345,35.927799,23,37.209999999999994,0.765116904058049,0.234883095941951
400013767002037,-94.54191,35.9209415,3,4.84,0.7665289256198348,0.23347107438016523
400013767002038,-94.54850449999999,35.923295499999995,20,32.34,0.7653061224489796,0.23469387755102045
400013767002039,-94.5487965,35.934473,15,24.26,0.7654575432811211,0.23454245671887886
400013767002040,-94.556828,35.9154425,2,3.24,0.7654320987654321,0.23456790123456794
400013767002041,-94.571584,35.9146515,8,13.49,0.7746478873239436,0.22535211267605637
400013767002042,-94.544327,35.913092,0,0.0,0,0
400013767002043,-94.5547605,35.911963,1,1.45,0.7379310344827585,0.26206896551724146
400013767002044,-94.5729095,35.90729949999999,0,0.0,0,0
400013767002045,-94.5700745,35.908669,14,23.59,0.77490462060195,0.22509537939805002
400013767002046,-94.5999365,35.915436,1,1.6900000000000002,0.7692307692307692,0.23076923076923084
400013767002047,-94.5999305,35.912488999999994,0,0.0,0,0
400013767002048,-94.607502,35.927938499999996,0,0.0,0,0
400013767002049,-94.61513199999999,35.921130999999995,14,23.59,0.77490462060195,0.22509537939805002
400013767002050,-94.6187735,35.9218135,14,23.59,0.77490462060195,0.22509537939805002
400013767002051,-94.62772,35.924413,0,0.0,0,0
400013767002052,-94.617919,35.9188255,0,0.0,0,0
400013767002053,-94.615779,35.917852999999994,0,0.0,0,0
400013767002054,-94.5857565,35.906296,0,0.0,0,0
400013767002055,-94.58579,35.906240999999994,0,0.0,0,0
400013767002056,-94.57842099999999,35.9042215,0,0.0,0,0
400013767002057,-94.5242375,35.9094515,0,0.0,0,0
400013767003000,-94.743893,36.0872535,19,35.379999999999995,0.8371961560203505,0.16280384397964953
400013767003001,-94.75921299999999,36.096211999999994,10,18.599999999999998,0.8381720430107528,0.16182795698924723
400013767003002,-94.75505949999999,36.102021,0,0.0,0,0
400013767003003,-94.7703615,36.08902,0,0.0,0,0
400013767003004,-94.7780855,36.086116499999996,9,16.759999999999998,0.8377088305489261,0.1622911694510739
400013767003005,-94.78288,36.0921585,9,16.759999999999998,0.8377088305489261,0.1622911694510739
400013767003006,-94.7909765,36.0934945,1,1.86,0.8387096774193549,0.16129032258064513
400013767003007,-94.79293,36.097266,2,3.73,0.8364611260053619,0.16353887399463807
400013767003008,-94.78722149999999,36.078601,42,78.16999999999999,0.8376615069719843,0.16233849302801573
400013767003009,-94.77740349999999,36.070851000000005,0,0.0,0,0
400013767003010,-94.7624785,36.063091,9,16.759999999999998,0.8377088305489261,0.1622911694510739
400013767003011,-94.75386449999999,36.0800325,0,0.0,0,0
400013767003012,-94.79032,36.0568215,0,0.0,0,0
400013767003013,-94.784717,36.026281499999996,0,0.0,0,0
400013767003014,-94.78017849999999,36.063472000000004,0,0.0,0,0
400013767003015,-94.77491,36.059489,0,0.0,0,0
400013767003016,-94.763179,36.0457185,0,0.0,0,0
400013767003017,-94.744035,36.0501635,10,18.599999999999998,0.8381720430107528,0.16182795698924723
400013767003018,-94.73316750000001,36.055386,1,1.86,0.8387096774193549,0.16129032258064513
400013767003019,-94.72044349999999,36.072962,7,13.03,0.8380660015349195,0.1619339984650805
400013767003020,-94.702842,36.058008,35,65.15,0.8376055257099003,0.16239447429009968
400013767003021,-94.69421849999999,36.053094,10,18.599999999999998,0.8381720430107528,0.16182795698924723
400013767003022,-94.6798675,36.068872,9,16.759999999999998,0.8377088305489261,0.1622911694510739
400013767003023,-94.690063,36.044622,2,3.73,0.8364611260053619,0.16353887399463807
400013767003024,-94.66474,36.054210499999996,30,55.83,0.8377216550241806,0.1622783449758194
400013767003025,-94.715777,36.0334345,1,1.86,0.8387096774193549,0.16129032258064513
400013767003026,-94.7404105,36.021767,8,20.7,0.7971014492753623,0.2028985507246377
400013767003027,-94.7280025,36.0364815,0,0.0,0,0
400013767003028,-94.7456385,36.001720999999996,12,31.03,0.7972929423138898,0.2027070576861102
400013767003029,-94.75291,35.995002,0,0.0,0,0
400013767003030,-94.73987449999998,36.0083485,0,0.0,0,0
400013767003031,-94.73442849999999,36.013302499999995,18,46.59,0.7969521356514273,0.2030478643485727
400013767003032,-94.70084,36.019898999999995,2,2.73,0.8021978021978022,0.19780219780219777
400013767003033,-94.67183299999999,36.025958,6,8.15,0.8024539877300613,0.19754601226993873
